자치구,사업구분,사업장명,대표지번,진행단계,lat,lng,매칭구역,has_polygon
서대문구,재개발(주택정비형),충정로1구역 주택정비형 공공재개발사업,충정로3가 281-11,조합설립인가,37.56067988835923,126.96431852548572,충정로1구역 주택정비형 공공재개발사업,True
양천구,재건축,목동9단지아파트 재건축정비사업,신정동 312,조합설립인가,37.51958039958702,126.86317235562302,목동9단지 아파트 재건축사업 정비구역,True
중랑구,가로주택정비,원당아파트 가로주택정비사업조합,신내동 613-52,조합설립인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
양천구,재건축,목동3단지아파트 재건축정비사업,목동 903,추진위원회승인,37.52050824965235,126.85186260618221,도시환경정비사업,True
송파구,재건축,올림픽훼밀리타운 재건축정비사업 조합설립추진위원회,문정동 150,추진위원회승인,37.52050824965235,126.85186260618221,도시환경정비사업,True
송파구,재건축,한양1차아파트 재건축정비사업,송파동 119,추진위원회승인,37.646018364798614,127.03052642312818,쌍문한양1차아파트 재건축 정비구역,True
동작구,지역주택,(가칭)보라매센트럴 지역주택조합,신대방동 360-72,,37.52050824965235,126.85186260618221,도시환경정비사업,True
마포구,재건축,성산시영아파트 재건축정비사업조합,성산동 446,조합설립인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
중랑구,가로주택정비,중화역2의4구역 가로주택정비사업,중화동 313-24,조합설립인가,37.5696749973672,126.99653130397422,4구역,True
양천구,재건축,목동1단지 아파트 재건축 정비사업,목동 901,조합설립인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
양천구,재건축,목동4단지아파트 재건축정비사업,목동 904,추진위원회승인,37.532169199778075,126.87075176183949,목동4단지 아파트 재건축사업 정비구역,True
서대문구,재개발(주택정비형),홍제4 주택정비형 재개발 정비구역,홍제동 267-1,추진위원회승인,37.52123851723669,126.90789566117606,도시환경정비사업구역,True
은평구,재개발(주택정비형),응암동 700번지 일대 주택정비형 재개발사업,응암동 700,추진위원회승인,37.58490177502976,126.91690367042662,응암동 700번지 일대 주택정비형 재개발사업,True
강동구,재건축,성내 현대아파트 재건축 정비사업,성내동 30-2,안전진단,37.52050824965235,126.85186260618221,도시환경정비사업,True
동작구,재개발(주택정비형),상도14구역 주택정비형 재개발사업,상도동 244,조합설립인가,37.51723913697075,127.1070626152365,주택재건축사업,True
성북구,재개발(주택정비형),정릉골구역 주택재개발정비사업조합,정릉동 757,관리처분인가,37.52123851723669,126.90789566117606,도시환경정비사업구역,True
강서구,가로주택정비,화곡1동 354 일대 모아타운 A2-4구역 가로주택정비사업조합,화곡동 354-79,조합설립인가,37.5696749973672,126.99653130397422,4구역,True
강북구,재개발(주택정비형),미아제3구역 주택재개발정비사업조합,미아동 791-364,분양,37.626269781825556,127.02030841363991,강북구 미아제3구역 주택재개발사업,True
성북구,가로주택정비,정를동 223-1번지 일대 가로주택정비사업 조합,정릉동 223-1,조합설립인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
서대문구,재개발(도시정비형),홍제역 역세권활성화 사업,홍제동 298-9,사업시행인가,37.59093029375525,126.94339300613271,홍제역 역세권 활성화사업 도시정비형 재개발정비구역,True
종로구,재개발(도시정비형),숭인동725번지 일원 역세권 장기전세주택 도시정비형 재개발정비사업,숭인동 725,정비계획 수립,37.52050824965235,126.85186260618221,도시환경정비사업,True
양천구,재건축,목동11단지아파트 재건축정비사업,신정동 325,조합설립인가,37.51061581683553,126.85937731678787,목동11단지아파트 재건축사업 정비구역,True
강남구,재건축,논현동현아파트 재건축정비사업,논현동 105,정비구역지정,37.51922562362196,127.03616475105152,논현동현아파트 재건축정비사업,True
강서구,가로주택정비,등촌2동 모아타운 제1-3구역 가로주택정비사업조합,등촌동 515-44,조합설립인가,37.567249866756526,126.99544229068115,1-3구역,True
송파구,재건축,가락우성1차아파트 재건축정비사업 조합설립추진위원회,가락동 96-1,추진위원회승인,37.52050824965235,126.85186260618221,도시환경정비사업,True
마포구,가로주택정비,중동78번지일원 가로주택정비사업,중동 78,조합설립인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
송파구,가로주택정비,풍납강변현대아파트 가로주택정비사업,풍납동 299-1,조합설립인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
송파구,재건축,가락우창아파트 재건축정비사업,오금동 164,추진위원회승인,37.52050824965235,126.85186260618221,도시환경정비사업,True
강동구,가로주택정비,천호동110번지 일대 가로주택정비사업,천호동 110,조합설립인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
금천구,재개발(주택정비형),독산2구역 주택정비형 재개발사업,독산동 1072,추진위원회승인,37.569464434234625,126.99356150326884,2구역,True
성북구,가로주택정비,종암동 125-1번지 일대 LH참여형 가로주택정비사업 조합,종암동 125-1,조합설립인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
중구,재개발(도시정비형),세운재정비촉진지구 6-1-3구역 도시정비형재개발사업,인현동1가 31,추진위원회승인,37.567249866756526,126.99544229068115,1-3구역,True
은평구,재개발(주택정비형),신사동200번지 일대 주택정비형 재개발사업,신사동 200,정비구역지정,37.51723913697075,127.1070626152365,주택재건축사업,True
은평구,재개발(주택정비형),응암동 675번지 일대,응암동 675,정비계획 수립,37.52050824965235,126.85186260618221,도시환경정비사업,True
광진구,재건축,워커힐아파트1단지 재건축정비사업 조합설립추진위원회,광장동 145-8,추진위원회승인,37.52050824965235,126.85186260618221,도시환경정비사업,True
마포구,가로주택정비,성산동 200-323일대 가로주택정비사업,성산동 200-323,조합설립인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
강남구,재건축,가람아파트 재건축정비사업,일원동 735,안전진단,37.52050824965235,126.85186260618221,도시환경정비사업,True
강북구,재개발(도시정비형),미아역세권 장기전세주택 도시정비형 재개발사업,미아동 121-1,정비계획 수립,37.51723913697075,127.1070626152365,주택재건축사업,True
중랑구,가로주택정비,중화역3의3구역 가로주택정비사업,중화동 299-129,조합설립인가,37.52904800135316,126.9670616292404,3구역,True
은평구,가로주택정비,대조동 A3구역 가로주택정비사업,대조동 91-100,조합설립인가,37.52904800135316,126.9670616292404,3구역,True
서대문구,가로주택정비,천연동 89-16번지 일대 소규모주택정비 관리지역(모아타운) 가로주택정비사업,천연동 89-16,사업시행인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
중랑구,가로주택정비,면목역6의3구역 가로주택정비사업,면목동 66-28,조합설립인가,37.52904800135316,126.9670616292404,3구역,True
강남구,소규모재건축,청담현대1차아파트 소규모재건축정비사업,청담동 95-1,조합설립인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
중랑구,재개발(주택정비형),(임시)면목동 174-1 일대 민간재개발사업,면목동 174-1,정비계획 수립,37.51723913697075,127.1070626152365,주택재건축사업,True
광진구,재건축,광장극동아파트 재건축사업 (신속통합기획),광장동 218-1,정비계획 수립,37.51723913697075,127.1070626152365,주택재건축사업,True
은평구,재개발(주택정비형),응암동 755번지 일대 주택정비형 재개발사업,응암동 755,정비구역지정,37.58462805031025,126.92029051672979,응암동 755번지 일대 주택정비형 재개발사업,True
은평구,재개발(주택정비형),갈현제1구역 주택재개발정비사업조합,갈현동 300,착공,37.52123851723669,126.90789566117606,도시환경정비사업구역,True
양천구,재건축,목동2단지아파트 재건축정비사업,목동 902,조합설립인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
양천구,재건축,목동8단지아파트 재건축정비사업,신정동 314,추진위원회승인,37.52050824965235,126.85186260618221,도시환경정비사업,True
동대문구,재개발(도시정비형),신설동역세권 장기전세주택 도시정비형 재개발사업,신설동 91-1,추진위원회승인,37.51723913697075,127.1070626152365,주택재건축사업,True
구로구,재건축,구로우성아파트 재건축정비사업,구로동 23,조합설립인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
성동구,재개발(주택정비형),금호21구역 주택재개발정비사업,금호동3가 1,조합설립인가,37.52123851723669,126.90789566117606,도시환경정비사업구역,True
성북구,재개발(주택정비형),장위3구역 주택재개발정비사업 조합,장위동 350,추진위원회승인,37.52904800135316,126.9670616292404,3구역,True
강남구,재건축,개포우성4차아파트 주택재건축정비사업조합,도곡동 465,조합설립인가,37.48540460881393,127.04994390939054,개포우성4차아파트 재건축사업,True
마포구,가로주택정비,합정동 447일원 가로주택정비사업,합정동 447-2,사업시행인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
강동구,재건축,명일 한양아파트 재건축정비사업,명일동 54,안전진단,37.52050824965235,126.85186260618221,도시환경정비사업,True
강북구,재개발(주택정비형),미아동 345-1번지 일대 주택정비형 재개발사업,미아동 345-1,정비계획 수립,37.51723913697075,127.1070626152365,주택재건축사업,True
